"SPO2","PULSE"
"99","74"
"99","73"
"99","73"
"99","73"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","74"
"99","74"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","76"
"99","78"
"99","78"
"99","79"
"99","79"
"99","79"
"99","79"
"99","79"
"99","79"
"99","79"
"99","79"
"99","79"
"99","80"
"99","80"
"99","80"
"99","80"
"99","79"
"99","78"
"99","78"
"99","78"
"99","78"
"99","77"
"99","77"
"99","77"
"99","76"
"99","76"
"99","76"
"99","76"
"99","76"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","74"
"99","74"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","75"
"99","76"
"99","76"
"99","76"
"99","77"
"99","76"
"99","76"
"99","75"
"99","75"
"99","75"
"99","75"
"99","76"
"99","76"
"99","76"
"99","76"
"99","76"
"99","76"
"99","76"
"99","76"
"99","75"
"99","75"
"99","75"
"99","75"
"99","74"
"99","73"
"99","73"
"99","73"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","71"
"99","72"
"99","72"
"99","73"
"99","73"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","72"
"99","72"
"99","72"
"99","72"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","69"
"99","69"
"99","69"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","72"
"99","73"
"99","74"
"99","74"
"99","75"
"99","75"
"99","75"
"99","74"
"99","74"
"99","74"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","74"
"99","75"
"99","76"
"99","76"
"99","76"
"99","75"
"99","74"
"99","74"
"99","75"
"99","74"
"99","73"
"99","73"
"99","73"
"99","74"
"99","73"
"99","73"
"99","72"
"99","72"
"99","73"
"99","73"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","73"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","72"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","69"
"99","69"
"99","68"
"99","68"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","73"
"99","73"
"99","73"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","75"
"99","74"
"99","74"
"99","74"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","73"
"99","73"
"99","73"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","68"
"99","68"
"99","69"
"99","68"
"99","68"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","73"
"99","73"
"99","73"
"99","74"
"99","74"
"99","74"
"99","75"
"99","74"
"99","74"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","74"
"99","75"
"99","75"
"99","75"
"99","74"
"99","74"
"99","73"
"99","73"
"99","73"
"99","72"
"99","72"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","69"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","68"
"99","68"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","72"
"99","73"
"99","73"
"99","73"
"99","73"
"99","74"
"99","74"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","72"
"99","71"
"99","70"
"99","70"
"99","70"
"99","69"
"99","69"
"99","70"
"99","71"
"99","71"
"99","71"
"99","72"
"99","72"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","74"
"99","75"
"99","75"
"99","75"
"99","76"
"99","76"
"99","75"
"99","75"
"99","75"
"99","74"
"99","74"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","72"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","73"
"99","73"
"99","72"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","71"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","70"
"99","71"
"99","71"
"99","71"
"99","70"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","68"
"99","69"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","66"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","68"
"99","68"
"99","68"
"99","68"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","69"
"99","69"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","72"
"99","72"
"99","73"
"99","74"
"99","74"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","75"
"99","74"
"99","74"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","74"
"99","73"
"99","73"
"99","73"
"99","73"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","72"
"99","72"
"99","72"
"99","72"
"99","73"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","73"
"99","73"
"99","73"
"99","74"
"99","74"
"99","74"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","72"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","72"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","69"
"99","69"
"99","70"
"99","70"
"99","69"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","68"
"99","67"
"99","67"
"99","66"
"99","66"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","69"
"99","69"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","69"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","72"
"99","71"
"99","71"
"99","71"
"99","70"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","72"
"99","72"
"99","72"
"99","73"
"99","73"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","71"
"99","71"
"99","71"
"99","72"
"99","72"
"99","72"
"99","72"
"99","71"
"99","71"
"99","72"
"99","72"
"99","71"
"99","71"
"99","72"
"99","72"
"99","72"
"99","72"
"99","72"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","71"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","70"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","69"
"99","68"
"99","68"
"99","68"
"99","68"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","67"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","68"
"99","69"
"99","70"
"99","70"
"99","70"
"99","70"
"99","71"
"99","71"
"99","71"
"99","72"
"99","72"
"99","72"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","73"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","74"
"99","75"
"99","77"
"99","77"
"99","77"
"0","0"
"0","0"
"0","0"
"0","0"
